shipping_id,order_id,shipping_date,shipping_method,tracking_number,status,created_at,updated_at
1683,406,2022-03-19 23:20:24,Next Day Delivery,7384516086,pending,2021-05-17 13:54:11,2022-11-04 13:08:31
1684,2253,2022-05-12 13:00:31,International Shipping,2342785547,on hold,2021-12-20 14:01:42,2022-12-29 07:33:48
1685,597,2022-09-14 05:38:32,Priority Shipping,2316950691,on hold,2021-08-03 23:15:28,2022-04-07 20:29:03
1686,2758,2022-04-19 15:14:07,Express Shipping,7033692511,cancelled,2021-10-01 01:05:37,2022-11-26 13:35:10
1687,1022,2022-03-06 09:51:37,Priority Shipping,6884227008,completed,2021-05-23 17:07:46,2022-04-17 06:05:46
1688,2152,2022-10-02 15:55:58,Priority Shipping,2493011746,cancelled,2021-11-23 22:57:44,2022-06-16 15:20:17
1689,55,2022-02-18 20:45:13,Standard Shipping,1099320567,active,2021-02-13 18:32:43,2022-11-27 01:29:52
1690,2989,2022-10-08 15:47:57,Priority Shipping,4078559564,cancelled,2021-12-16 10:59:39,2022-01-20 00:33:30
1691,596,2022-06-22 21:40:18,Standard Shipping,2921716308,completed,2021-04-09 21:18:12,2022-03-30 20:35:32
1692,1293,2022-08-25 09:58:10,2-Day Shipping,1549059463,pending,2021-06-08 05:19:07,2022-01-01 22:32:29
1693,1838,2022-04-11 20:55:47,2-Day Shipping,7188390633,completed,2021-08-31 16:24:11,2022-05-26 16:22:09
1694,1422,2022-03-26 14:23:07,International Shipping,4716479953,active,2021-10-08 02:59:52,2022-07-02 13:19:38
1695,1273,2022-07-02 19:49:02,International Shipping,2128221593,pending,2021-08-15 02:05:30,2022-08-27 15:33:35
1696,76,2022-11-12 03:51:27,Curbside Pickup,1077746754,pending,2021-04-25 21:39:18,2022-10-21 22:55:24
1697,2033,2022-05-16 23:06:07,Same-Day Delivery,2767642661,active,2021-06-26 07:28:23,2022-05-23 06:57:28
1698,248,2022-06-13 22:49:38,In-Store Pickup,3730092149,on hold,2021-09-21 19:24:23,2022-01-18 11:20:55
1699,668,2022-02-20 08:55:37,Curbside Pickup,3466055958,on hold,2021-07-13 17:08:04,2022-10-03 18:53:49
1700,2470,2022-04-01 05:12:28,International Shipping,6494629807,pending,2021-05-10 22:23:37,2022-02-04 13:47:28
1701,76,2022-09-18 04:31:24,Priority Shipping,8596364436,on hold,2021-06-17 19:24:58,2022-03-23 03:51:18
1702,1374,2022-04-28 10:18:25,Express Shipping,2733985529,cancelled,2021-04-13 09:43:16,2022-10-12 06:17:48
1703,2464,2022-04-12 12:49:22,Priority Shipping,3972516571,active,2021-02-20 15:50:05,2022-04-09 08:26:07
1704,975,2022-06-30 04:47:47,Same-Day Delivery,4888445454,active,2021-06-16 13:25:37,2022-12-04 20:06:25
1705,2283,2022-02-28 13:07:58,Standard Shipping,2981919850,completed,2021-12-15 09:16:58,2022-05-10 04:13:53
1706,633,2022-11-15 23:21:46,In-Store Pickup,8888484121,on hold,2021-03-09 17:12:04,2022-02-16 21:31:04
1707,898,2022-07-25 00:14:45,Express Shipping,7432967896,cancelled,2021-05-08 19:44:32,2022-07-20 04:52:40
1708,318,2022-02-24 11:18:10,Curbside Pickup,4781377991,completed,2021-09-10 03:25:12,2022-09-11 05:49:39
1709,1211,2022-10-15 00:07:37,Same-Day Delivery,3794571857,active,2021-08-25 17:19:16,2022-11-22 23:30:28
1710,1486,2022-09-15 08:29:41,Curbside Pickup,9220115438,active,2021-11-30 08:00:51,2022-07-22 12:40:44
1711,2254,2022-05-21 02:59:56,Curbside Pickup,9585680524,active,2021-03-25 09:40:14,2022-11-22 21:30:58
1712,1928,2022-12-12 05:53:50,In-Store Pickup,6405944829,completed,2021-02-09 04:46:17,2022-04-21 07:01:24
1713,2752,2022-01-22 19:11:38,Curbside Pickup,8333038378,pending,2021-11-12 00:24:02,2022-06-14 16:50:07
1714,975,2022-05-17 05:29:12,Free Shipping,3390134541,pending,2021-02-08 11:55:11,2022-04-02 03:34:57
1715,879,2022-05-19 01:57:01,Curbside Pickup,4313284596,active,2021-09-22 17:15:55,2022-06-15 04:38:38
1716,648,2022-04-28 15:52:26,Same-Day Delivery,9411030663,active,2021-08-26 03:41:56,2022-07-13 05:46:38
1717,2918,2022-01-30 06:22:21,Curbside Pickup,9777116256,cancelled,2021-05-09 02:43:56,2022-12-20 09:30:47
1718,1594,2022-02-26 07:50:06,In-Store Pickup,5735960599,pending,2021-02-20 03:06:07,2022-05-11 07:16:30
1719,884,2022-05-15 07:21:28,Free Shipping,4163165504,cancelled,2021-10-08 23:06:20,2022-10-11 11:14:44
1720,646,2022-06-15 12:59:08,Express Shipping,1777495098,on hold,2021-07-20 01:17:23,2022-12-15 03:12:03
1721,1318,2022-12-23 07:35:54,Curbside Pickup,3655735798,active,2021-02-08 12:16:39,2022-12-13 17:01:04
1722,1011,2022-01-09 07:44:09,Express Shipping,6270519523,active,2021-03-10 11:19:12,2022-10-27 21:38:02
1723,217,2022-10-20 22:56:21,Standard Shipping,3256375439,completed,2021-08-11 16:41:35,2022-05-27 11:27:21
1724,2756,2022-07-30 11:48:17,Same-Day Delivery,8314205023,active,2021-12-02 08:24:20,2022-05-22 21:38:02
1725,1647,2022-01-15 03:14:11,Next Day Delivery,2167079717,cancelled,2021-12-04 06:25:01,2022-08-20 01:11:30
1726,2958,2022-06-10 11:54:03,Express Shipping,5552426254,cancelled,2021-04-28 07:47:19,2022-05-03 07:08:09
1727,1192,2022-10-24 19:31:31,Priority Shipping,3859259073,pending,2021-11-09 21:19:14,2022-10-20 07:02:31
1728,2615,2022-03-21 19:33:56,International Shipping,5433032511,on hold,2021-10-17 07:36:41,2022-04-23 14:32:59
1729,781,2022-05-27 16:41:06,2-Day Shipping,5259124648,active,2021-02-11 05:45:27,2022-01-04 15:43:15
1730,483,2022-02-09 10:42:34,Free Shipping,3324534190,cancelled,2021-07-17 17:45:08,2022-08-11 00:33:58
1731,529,2022-10-04 17:18:51,International Shipping,1164511862,cancelled,2021-11-12 12:12:22,2022-11-06 16:26:27
1732,1647,2022-07-22 23:06:22,Free Shipping,3610926308,on hold,2021-10-18 10:16:15,2022-01-03 02:32:26
1733,2093,2022-02-10 23:42:51,In-Store Pickup,1179610199,active,2021-06-10 21:03:19,2022-02-21 09:16:56
1734,1750,2022-12-23 05:20:04,Express Shipping,6681367904,on hold,2021-02-05 23:06:35,2022-01-31 05:16:19
1735,2596,2022-08-31 03:17:02,Express Shipping,2633104254,completed,2021-05-10 01:57:46,2022-10-22 07:34:45
1736,649,2022-12-17 10:44:18,2-Day Shipping,7094489334,active,2021-01-08 02:19:15,2022-02-26 13:46:26
1737,1832,2022-06-04 22:28:15,Priority Shipping,5092475982,cancelled,2021-07-13 23:27:45,2022-03-19 06:48:06
1738,253,2022-04-27 06:30:21,Priority Shipping,8869291534,on hold,2021-03-06 04:08:20,2022-10-13 13:16:36
1739,2448,2022-12-18 08:33:20,Same-Day Delivery,9240497619,on hold,2021-01-14 08:32:06,2022-07-23 00:57:52
1740,2513,2022-04-14 09:26:01,2-Day Shipping,7370126643,on hold,2021-06-12 19:21:37,2022-04-25 21:19:50
1741,178,2022-11-18 09:52:10,Same-Day Delivery,5264595310,on hold,2021-01-09 06:23:42,2022-11-09 21:13:13
1742,1702,2022-04-26 21:13:34,Curbside Pickup,2344591334,pending,2021-12-04 01:03:51,2022-12-14 08:06:28
1743,1132,2022-05-23 05:23:23,Express Shipping,6340734547,on hold,2021-01-17 23:02:08,2022-03-10 09:38:57
1744,2241,2022-02-25 06:57:10,International Shipping,9838531936,pending,2021-05-17 10:47:18,2022-01-15 08:07:47
1745,1937,2022-12-13 00:21:44,Standard Shipping,1012413513,cancelled,2021-07-13 21:45:13,2022-09-17 16:24:36
1746,1828,2022-07-14 18:27:42,International Shipping,8266273999,pending,2021-10-07 04:36:21,2022-02-24 17:01:57
1747,759,2022-01-04 23:00:40,Next Day Delivery,5826153357,on hold,2021-02-28 07:35:43,2022-07-16 18:09:32
1748,1282,2022-03-21 10:06:47,Express Shipping,3167081329,active,2021-03-05 02:09:17,2022-04-15 05:26:10
1749,16,2022-02-21 05:40:55,Free Shipping,5721811470,active,2021-03-14 21:40:26,2022-09-17 21:26:44
1750,2034,2022-08-19 21:27:19,Same-Day Delivery,8475197578,active,2021-05-21 10:49:41,2022-07-14 07:30:25
1751,1062,2022-06-22 10:30:29,Curbside Pickup,3647696629,pending,2021-07-27 15:04:53,2022-05-19 08:10:20
1752,1618,2022-12-01 18:29:07,Next Day Delivery,4028293381,pending,2021-08-06 14:13:38,2022-02-02 07:46:45
1753,2649,2022-05-13 03:01:36,International Shipping,8730305952,completed,2021-05-21 20:46:25,2022-04-21 06:24:31
1754,1694,2022-11-14 20:28:44,Express Shipping,6298785989,pending,2021-08-09 09:47:57,2022-01-05 21:33:24
1755,1867,2022-02-18 19:26:10,Standard Shipping,3963633650,active,2021-04-01 23:00:11,2022-06-29 22:39:36
1756,2007,2022-03-09 12:59:47,Curbside Pickup,5720285345,pending,2021-05-30 17:46:29,2022-12-25 07:15:16
1757,717,2022-11-10 12:33:43,International Shipping,8310180795,completed,2021-06-06 20:42:43,2022-04-09 18:59:35
1758,1140,2022-06-15 05:08:23,In-Store Pickup,5230105477,completed,2021-06-16 14:02:47,2022-10-22 15:14:20
1759,2066,2022-07-19 03:45:14,Same-Day Delivery,5763942359,on hold,2021-08-26 12:19:48,2022-01-19 02:38:07
1760,1593,2022-01-06 23:01:48,Curbside Pickup,9437822465,cancelled,2021-01-14 08:58:55,2022-03-31 02:51:09
1761,1718,2022-06-21 19:53:24,International Shipping,7365456894,on hold,2021-09-01 18:36:14,2022-05-22 04:09:03
1762,1463,2022-02-19 21:33:48,Free Shipping,4786002279,pending,2021-06-24 05:02:41,2022-11-15 09:07:44
1763,111,2022-04-30 07:45:57,Express Shipping,8984878358,completed,2021-01-31 12:28:40,2022-07-22 16:04:11
1764,433,2022-12-16 09:00:57,Free Shipping,1487371919,cancelled,2021-06-01 06:07:45,2022-05-18 00:00:50
1765,2960,2022-07-17 02:45:42,Standard Shipping,4732866467,active,2021-10-23 08:20:50,2022-07-28 21:49:55
1766,371,2022-03-19 13:41:54,Curbside Pickup,8863620785,on hold,2021-01-03 15:18:49,2022-01-21 09:10:34
1767,76,2022-01-31 08:43:41,Curbside Pickup,8190908519,completed,2021-10-15 01:14:32,2022-01-08 07:11:36
1768,2119,2022-02-02 14:25:27,Free Shipping,6623074557,pending,2021-02-26 08:20:02,2022-10-29 10:05:48
1769,2937,2022-05-27 10:23:20,Same-Day Delivery,9655869182,pending,2021-07-25 15:40:32,2022-02-24 03:41:01
1770,2190,2022-06-16 19:15:02,Curbside Pickup,8586972661,on hold,2021-12-03 19:14:37,2022-10-07 23:45:16
1771,1115,2022-03-04 10:17:33,Same-Day Delivery,5006469619,on hold,2021-04-29 16:16:17,2022-11-03 09:28:12
1772,1031,2022-05-08 11:05:00,Same-Day Delivery,6355930816,pending,2021-09-02 13:40:09,2022-05-18 09:10:24
1773,55,2022-07-28 08:57:58,Same-Day Delivery,3698666944,cancelled,2021-08-04 11:36:22,2022-01-21 18:25:47
1774,1977,2022-06-08 11:33:55,2-Day Shipping,3137245981,completed,2021-04-05 09:41:53,2022-03-16 21:07:16
1775,1016,2022-11-01 22:10:08,Priority Shipping,7892013228,on hold,2021-11-04 01:10:37,2022-07-27 20:35:42
1776,2262,2022-03-08 18:13:50,2-Day Shipping,5838444684,on hold,2021-02-22 12:11:02,2022-07-19 04:25:06
1777,1965,2022-08-10 18:56:39,Free Shipping,1806829329,active,2021-09-04 04:16:24,2022-04-23 09:56:50
1778,2664,2022-06-12 20:16:22,In-Store Pickup,7948743882,cancelled,2021-12-25 21:07:39,2022-03-21 22:58:29
1779,1740,2022-02-15 15:30:43,Free Shipping,1757934411,pending,2021-04-27 10:01:48,2022-02-12 22:29:31
1780,1949,2022-07-17 23:45:58,Priority Shipping,1831276510,on hold,2021-10-28 08:33:37,2022-03-18 10:08:19
1781,108,2022-11-04 12:21:42,Priority Shipping,4130563530,cancelled,2021-11-03 18:40:47,2022-03-18 16:39:18
1782,1372,2022-02-19 22:57:17,Same-Day Delivery,9842823704,cancelled,2021-09-07 04:12:09,2022-06-11 11:39:56
1783,356,2022-05-07 05:37:09,Standard Shipping,8758048370,cancelled,2021-06-30 00:47:18,2022-10-14 19:41:59
1784,128,2022-10-01 02:31:30,Free Shipping,4153040443,pending,2021-04-27 12:00:58,2022-03-29 01:05:05
1785,1549,2022-03-06 13:30:05,Free Shipping,2629278098,on hold,2021-05-25 19:34:55,2022-07-01 05:35:59
1786,434,2022-02-08 00:59:00,Curbside Pickup,2892935654,on hold,2021-11-08 13:24:07,2022-10-04 03:07:16
1787,916,2022-05-29 22:00:52,Next Day Delivery,1527343454,cancelled,2021-06-23 20:19:38,2022-03-04 21:30:20
1788,445,2022-09-04 03:18:20,Priority Shipping,9713533297,cancelled,2021-02-20 02:42:33,2022-06-20 03:04:33
1789,2386,2022-06-04 01:02:59,Priority Shipping,2427575090,cancelled,2021-01-21 00:32:29,2022-12-23 20:09:22
1790,2519,2022-05-07 22:20:11,2-Day Shipping,7541363589,pending,2021-04-22 16:38:34,2022-01-07 14:13:29
1791,2187,2022-07-13 14:44:55,Curbside Pickup,2130346065,cancelled,2021-08-06 06:52:15,2022-10-03 01:02:56
1792,834,2022-09-22 19:53:08,International Shipping,4986637420,active,2021-02-03 23:20:48,2022-08-27 03:10:00
1793,2703,2022-12-05 02:34:34,Standard Shipping,9464530938,active,2021-06-12 10:54:20,2022-10-30 05:06:02
1794,1113,2022-08-06 16:52:39,In-Store Pickup,6693880211,on hold,2021-07-05 08:23:10,2022-11-10 23:12:54
1795,24,2022-04-15 06:13:54,Priority Shipping,3886043583,active,2021-12-08 22:24:43,2022-03-10 08:43:00
1796,1561,2022-01-07 03:56:24,Free Shipping,7462112293,pending,2021-12-30 06:57:32,2022-06-10 16:44:38
1797,109,2022-10-05 07:25:18,Next Day Delivery,3755334250,pending,2021-06-13 06:10:15,2022-12-10 02:13:29
1798,29,2022-06-26 23:50:08,2-Day Shipping,8975400682,on hold,2021-07-04 11:02:20,2022-04-04 18:32:36
1799,695,2022-01-29 06:04:46,Curbside Pickup,7500624326,completed,2021-01-30 14:01:04,2022-02-02 19:00:22
1800,808,2022-04-17 19:49:27,Priority Shipping,7366378786,pending,2021-11-19 22:38:32,2022-01-18 10:36:33
1801,1213,2022-03-13 06:11:01,Standard Shipping,2657345730,cancelled,2021-10-14 18:23:51,2022-01-23 22:30:13
1802,899,2022-12-05 15:04:55,Free Shipping,7317232652,on hold,2021-05-11 00:59:30,2022-02-10 02:50:54
1803,1187,2022-03-22 03:54:34,Next Day Delivery,1776293340,on hold,2021-05-16 08:33:48,2022-08-04 04:39:14
1804,179,2022-08-09 07:57:16,International Shipping,7006967572,on hold,2021-07-11 04:33:16,2022-11-09 02:09:14
1805,1985,2022-10-26 19:13:39,Priority Shipping,2479313895,active,2021-12-15 08:40:26,2022-06-01 19:00:44
1806,2021,2022-07-03 19:25:18,2-Day Shipping,2956908056,completed,2021-12-27 02:11:16,2022-11-25 14:15:40
1807,398,2022-05-26 09:09:26,Free Shipping,6212143473,cancelled,2021-01-21 04:41:42,2022-02-28 02:34:29
1808,1087,2022-06-05 10:42:52,Curbside Pickup,1720409851,active,2021-06-28 15:48:33,2022-12-29 09:49:01
1809,1201,2022-05-16 03:57:04,Standard Shipping,3212659563,completed,2021-08-30 16:01:49,2022-03-31 02:31:19
1810,111,2022-01-07 22:47:02,Free Shipping,8503238110,completed,2021-11-17 00:19:43,2022-08-05 05:42:49
1811,1065,2022-11-21 17:19:09,Next Day Delivery,6368301837,active,2021-12-27 06:44:35,2022-08-07 08:12:48
1812,2346,2022-06-26 07:11:21,2-Day Shipping,3090603464,on hold,2021-10-07 23:51:34,2022-08-15 16:46:47
1813,1578,2022-12-09 03:50:09,Priority Shipping,8558101864,active,2021-07-22 17:43:06,2022-11-11 14:30:58
1814,125,2022-01-03 21:05:34,Free Shipping,5913824247,on hold,2021-11-16 05:37:41,2022-01-06 21:21:00
1815,682,2022-11-07 03:24:12,Curbside Pickup,4951344205,active,2021-10-19 08:52:33,2022-11-18 17:21:48
1816,1892,2022-10-15 09:02:24,Priority Shipping,2705453148,active,2021-06-09 07:09:29,2022-04-26 17:01:38
1817,778,2022-07-10 15:02:40,Curbside Pickup,2263623209,active,2021-12-04 20:47:08,2022-04-04 15:15:42
1818,183,2022-04-16 21:22:22,2-Day Shipping,9067602453,pending,2021-04-12 19:38:03,2022-10-08 23:01:12
1819,326,2022-02-04 12:11:58,In-Store Pickup,8499864898,on hold,2021-03-06 11:54:37,2022-12-20 01:14:10
1820,2455,2022-02-19 13:19:04,Same-Day Delivery,8060568339,cancelled,2021-10-09 11:20:28,2022-02-15 19:52:42
1821,2964,2022-12-19 13:40:55,International Shipping,4275225026,active,2021-12-26 22:02:19,2022-04-11 13:13:44
1822,1093,2022-03-06 19:22:07,Free Shipping,5015116471,pending,2021-07-14 10:20:11,2022-03-05 11:25:51
1823,529,2022-11-30 12:26:19,Express Shipping,8950627407,active,2021-03-14 01:48:09,2022-11-01 11:19:07
1824,128,2022-09-04 23:59:49,Curbside Pickup,7202083569,pending,2021-11-27 16:37:14,2022-10-23 10:46:35
1825,2554,2022-06-25 14:48:59,International Shipping,6510956896,completed,2021-03-13 21:05:13,2022-04-05 08:16:43
1826,1384,2022-12-24 21:25:19,Free Shipping,7720848367,pending,2021-05-24 15:16:54,2022-11-28 22:43:29
1827,2296,2022-12-19 09:44:05,Curbside Pickup,1202618991,completed,2021-08-15 21:28:39,2022-02-20 08:02:05
1828,2628,2022-12-10 14:16:41,Priority Shipping,4986721574,on hold,2021-07-25 23:26:07,2022-12-12 16:44:21
1829,2524,2022-08-20 12:59:54,In-Store Pickup,3788170525,completed,2021-04-27 17:19:27,2022-01-27 11:08:10
1830,550,2022-07-01 11:22:25,Same-Day Delivery,1960786384,pending,2021-12-06 10:27:22,2022-05-17 04:46:53
1831,799,2022-10-01 10:42:23,Priority Shipping,4977103055,pending,2021-07-02 05:25:42,2022-04-23 21:39:08
1832,2718,2022-10-27 16:07:32,Priority Shipping,1804891051,active,2021-03-09 14:49:54,2022-04-11 19:40:06
1833,1761,2022-11-28 17:18:03,Standard Shipping,5424125779,on hold,2021-06-15 20:26:17,2022-04-13 14:13:30
1834,2624,2022-02-11 08:38:42,Free Shipping,3721312783,cancelled,2021-01-21 15:27:08,2022-04-24 23:08:22
1835,555,2022-06-05 22:36:57,In-Store Pickup,9869358503,on hold,2021-08-08 03:17:33,2022-07-14 08:08:02
1836,861,2022-06-07 08:51:00,In-Store Pickup,8380277099,on hold,2021-06-16 06:45:51,2022-01-01 14:19:09
1837,2994,2022-01-23 06:09:56,In-Store Pickup,4195755443,active,2021-07-19 11:45:21,2022-12-14 16:39:38
1838,1240,2022-08-02 07:58:07,International Shipping,6337440500,on hold,2021-06-03 07:56:47,2022-11-16 10:15:40
1839,335,2022-07-11 03:45:03,International Shipping,1405346718,completed,2021-11-07 05:01:23,2022-01-17 00:22:42
1840,416,2022-05-10 22:03:36,Priority Shipping,4841541317,cancelled,2021-08-10 07:58:26,2022-06-02 10:40:14
1841,2034,2022-11-09 03:10:11,Standard Shipping,1259463714,completed,2021-05-29 07:33:28,2022-03-19 19:21:50
1842,381,2022-04-06 13:00:57,Free Shipping,9242148840,active,2021-01-07 12:52:56,2022-05-22 08:02:22
1843,458,2022-12-21 15:32:41,In-Store Pickup,6104052883,on hold,2021-05-09 08:20:39,2022-07-08 00:23:19
1844,771,2022-11-07 06:47:24,Curbside Pickup,4116146304,on hold,2021-07-19 03:28:55,2022-12-16 22:28:28
1845,1883,2022-04-28 18:20:50,Same-Day Delivery,9365124621,completed,2021-04-14 05:24:31,2022-08-05 03:53:46
1846,520,2022-10-10 23:40:33,Next Day Delivery,9363855731,on hold,2021-08-24 01:57:50,2022-01-08 18:30:52
1847,1053,2022-06-07 10:10:48,Curbside Pickup,7212194753,pending,2021-05-02 20:29:08,2022-08-30 21:54:25
1848,287,2022-03-25 12:14:02,Priority Shipping,4864937021,on hold,2021-05-09 06:17:15,2022-03-10 18:34:56
1849,1720,2022-09-23 23:28:28,Same-Day Delivery,5058569586,active,2021-01-16 04:57:02,2022-10-05 22:19:17
1850,895,2022-06-20 03:46:43,Curbside Pickup,8747745762,pending,2021-08-23 04:11:19,2022-11-01 18:31:31
1851,2848,2022-03-08 18:43:03,Same-Day Delivery,4240208612,completed,2021-05-28 15:42:27,2022-10-12 22:07:49
1852,1348,2022-04-22 03:30:51,Priority Shipping,1676248824,cancelled,2021-10-23 03:18:45,2022-01-30 04:05:46
1853,1452,2022-06-14 00:24:13,2-Day Shipping,1022159242,cancelled,2021-10-28 07:33:35,2022-05-01 17:39:18
1854,2461,2022-10-07 16:48:45,Express Shipping,9662087333,pending,2021-08-05 08:46:24,2022-06-04 02:11:23
1855,741,2022-07-05 12:48:15,Express Shipping,5069327314,pending,2021-07-25 20:11:50,2022-07-13 11:25:24
1856,1156,2022-08-23 06:14:09,Free Shipping,5601276264,cancelled,2021-07-14 11:42:14,2022-09-23 17:57:34
1857,838,2022-11-25 07:30:09,Priority Shipping,2900700746,active,2021-01-04 18:48:31,2022-12-08 15:35:40
1858,601,2022-04-22 23:41:44,Free Shipping,9572542828,pending,2021-06-20 09:14:08,2022-04-14 18:20:04
1859,419,2022-07-10 10:22:36,Free Shipping,9188170794,pending,2021-12-21 16:09:31,2022-10-05 16:27:20
1860,243,2022-05-24 03:21:46,Next Day Delivery,3863147886,on hold,2021-02-15 04:57:24,2022-12-14 06:25:22
1861,2535,2022-02-03 20:54:32,Free Shipping,4978267039,pending,2021-11-18 07:11:17,2022-04-10 17:40:14
1862,2882,2022-08-25 05:12:57,Standard Shipping,3694079492,completed,2021-12-29 13:30:09,2022-07-09 07:00:35
1863,2230,2022-11-27 04:53:38,Free Shipping,5445508273,pending,2021-04-25 14:07:32,2022-12-26 05:52:57
1864,1293,2022-01-05 10:20:22,International Shipping,5567892080,active,2021-09-15 12:24:37,2022-07-04 11:11:30
1865,599,2022-04-16 00:52:25,In-Store Pickup,2039742855,on hold,2021-06-12 03:29:22,2022-05-16 14:52:53
1866,1832,2022-11-05 20:25:54,Curbside Pickup,8416009812,cancelled,2021-09-23 17:08:56,2022-09-18 17:34:55
1867,2376,2022-12-14 21:43:22,Curbside Pickup,1735348217,completed,2021-06-02 12:21:02,2022-03-16 05:35:11
1868,2905,2022-10-20 00:59:59,Curbside Pickup,6584843881,cancelled,2021-09-20 01:19:33,2022-05-04 12:00:11
1869,2568,2022-02-21 12:45:07,Express Shipping,6926515724,pending,2021-08-22 23:06:10,2022-12-16 09:36:36
1870,2430,2022-02-14 08:19:03,Next Day Delivery,6237362442,cancelled,2021-12-29 17:16:24,2022-06-25 00:11:59
1871,2834,2022-03-11 17:52:39,International Shipping,1288234800,pending,2021-04-03 05:32:11,2022-11-01 13:35:45
1872,543,2022-05-09 05:55:38,Express Shipping,5238585117,pending,2021-12-06 07:39:12,2022-06-15 05:13:06
1873,1135,2022-03-26 11:18:43,Same-Day Delivery,2317574137,on hold,2021-03-29 19:49:21,2022-09-26 04:36:26
1874,1246,2022-02-23 23:27:02,Free Shipping,2293270392,pending,2021-04-08 08:10:43,2022-06-19 17:17:40
1875,165,2022-01-01 08:47:48,International Shipping,9031651566,active,2021-02-06 20:04:55,2022-12-29 19:00:38
1876,79,2022-06-15 06:59:15,Standard Shipping,9005993959,completed,2021-10-26 23:02:26,2022-05-02 09:22:27
1877,2275,2022-04-07 09:23:46,International Shipping,9384317224,cancelled,2021-12-01 03:25:25,2022-06-25 16:48:56
1878,653,2022-11-02 19:27:53,Free Shipping,5754231398,pending,2021-07-16 03:23:45,2022-08-11 07:41:35
1879,925,2022-12-16 18:17:14,International Shipping,2039996525,completed,2021-02-22 09:05:18,2022-02-16 02:30:37
1880,1033,2022-01-14 09:44:01,Next Day Delivery,5049042140,pending,2021-02-02 11:23:46,2022-05-28 19:49:48
1881,2865,2022-10-31 21:12:23,Standard Shipping,4534380874,completed,2021-01-31 17:08:23,2022-08-17 21:47:46
1882,2420,2022-10-04 00:22:45,Priority Shipping,1879061438,pending,2021-12-11 14:00:08,2022-07-18 23:12:41
1883,1072,2022-07-27 00:31:25,2-Day Shipping,9966654755,active,2021-01-09 20:26:06,2022-04-06 04:11:14
1884,2245,2022-03-29 20:20:03,2-Day Shipping,4496079841,on hold,2021-10-15 14:39:03,2022-06-23 05:17:42
1885,2155,2022-07-03 19:52:35,2-Day Shipping,3440329404,on hold,2021-12-15 09:19:27,2022-09-15 09:27:16
1886,1162,2022-07-07 20:29:35,Free Shipping,2021045726,pending,2021-02-19 12:19:50,2022-04-29 19:01:11
1887,253,2022-03-24 11:02:39,Curbside Pickup,3288403722,on hold,2021-12-21 05:55:24,2022-05-09 07:31:18
1888,1915,2022-11-26 12:35:39,Priority Shipping,1445851851,active,2021-03-03 02:33:32,2022-01-13 03:16:32
1889,2996,2022-06-02 21:28:06,In-Store Pickup,2856277433,active,2021-12-05 14:42:09,2022-06-03 21:08:23
1890,1826,2022-02-03 00:52:12,Free Shipping,7631528441,completed,2021-10-01 21:39:59,2022-05-28 11:51:41
1891,348,2022-06-22 09:15:41,International Shipping,5989780895,pending,2021-09-26 15:54:20,2022-07-16 04:30:29
1892,2035,2022-08-15 13:57:44,Standard Shipping,5959368991,cancelled,2021-07-24 22:10:43,2022-10-31 14:43:04
1893,1065,2022-06-07 06:30:36,International Shipping,3845921133,completed,2021-11-09 00:05:15,2022-04-24 01:55:14
1894,1000,2022-04-13 04:15:28,Next Day Delivery,7465491598,cancelled,2021-03-11 14:15:01,2022-05-24 19:40:53
1895,1740,2022-07-08 20:02:56,Curbside Pickup,5343531475,completed,2021-08-24 19:21:34,2022-05-06 04:25:54
1896,1391,2022-09-10 08:33:11,Priority Shipping,2565728803,on hold,2021-06-09 19:41:58,2022-02-24 20:48:04
1897,79,2022-08-03 09:37:32,International Shipping,1093966340,completed,2021-12-21 16:17:17,2022-05-09 10:46:07
1898,2966,2022-04-14 23:26:39,In-Store Pickup,7657950156,pending,2021-11-06 23:15:26,2022-12-02 18:42:28
1899,1256,2022-03-13 03:52:50,International Shipping,9012141027,pending,2021-04-18 12:57:47,2022-01-13 15:10:08
1900,653,2022-01-04 22:22:23,Standard Shipping,1815464422,completed,2021-04-08 23:29:23,2022-11-29 06:45:57
1901,1444,2022-05-18 13:54:25,International Shipping,5673853489,on hold,2021-09-30 05:27:15,2022-05-17 20:44:22
1902,1716,2022-01-08 00:37:44,Same-Day Delivery,2314336533,active,2021-03-30 14:54:16,2022-05-21 06:43:34
1903,935,2022-01-30 15:27:21,Standard Shipping,3824441288,cancelled,2021-11-23 20:19:27,2022-03-04 11:03:49
1904,413,2022-11-15 19:51:40,International Shipping,1188819631,pending,2021-06-25 10:58:10,2022-08-26 12:54:46
1905,621,2022-06-06 03:10:21,Next Day Delivery,2962148064,pending,2021-08-23 19:45:08,2022-01-24 15:21:13
1906,2625,2022-06-11 20:58:19,Priority Shipping,8988107486,on hold,2021-01-05 08:42:28,2022-12-22 15:37:47
1907,1781,2022-07-25 15:38:29,Curbside Pickup,6080767304,pending,2021-11-26 22:59:08,2022-08-23 11:48:49
1908,2478,2022-07-13 10:55:37,Express Shipping,8257033360,on hold,2021-12-26 12:02:55,2022-05-26 12:30:58
1909,2964,2022-08-04 16:11:24,Standard Shipping,4435322869,completed,2021-06-18 08:36:53,2022-09-04 01:40:44
1910,1063,2022-12-04 15:25:22,Priority Shipping,1086091222,on hold,2021-09-11 14:35:15,2022-09-26 12:32:25
